"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"5100628","2015-09-29T17:11:00","22.80","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-29T18:00:00","29.16","-133.60",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-29T18:00:00","29.97","-136.15",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-29T18:00:00","22.08","-134.91",,,"1","4","2","5",,,"11",,,,,,,,"10142",,,"8",,,,,"9","262",,,,,,,,,,,,"236","24","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-29T18:00:00","27.16","-137.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-29T18:04:00","22.81","-139.99",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","29","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"5100628","2015-09-29T18:06:00","22.80","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-29T18:08:00","22.81","-139.99",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236","29","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"2100896","2015-09-29T18:48:00","29.16","-133.60",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-29T18:48:00","22.10","-134.94",,,"1","4","2","5",,,"11",,,,,,,,"10135",,,"8",,,,,"9","263",,,,,,,,,,,,"236","24","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100917","2015-09-29T18:49:00","29.97","-136.15",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-29T19:00:00","29.16","-133.60",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-29T19:00:00","29.97","-136.15",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-29T19:00:00","27.16","-137.52",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-29T19:42:00","27.16","-137.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-29T20:00:00","29.16","-133.60",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-29T20:00:00","29.97","-136.15",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-29T20:00:00","22.10","-134.94",,,"1","4","2","5",,,"11",,,,,,,,"10135",,,"8",,,,,"9","263",,,,,,,,,,,,"236","24","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-29T20:00:00","27.16","-137.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-29T20:32:00","22.80","-140.00",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"235","20","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-29T20:34:00","22.80","-140.00",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"235","20","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-29T21:00:00","29.14","-133.57",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-29T21:00:00","29.97","-136.15",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-29T21:00:00","22.10","-134.94",,,"1","4","2","5",,,"11",,,,,,,,"10132",,,"8",,,,,"9","264",,,,,,,,,,,,"236","24","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-29T21:00:00","27.16","-137.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-29T21:47:00","29.95","-136.11",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"236","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-29T21:48:00","29.14","-133.57",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-29T21:50:00","22.80","-140.00",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","20","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-29T22:00:00","29.14","-133.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","245",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-29T22:00:00","29.95","-136.11",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-29T22:00:00","22.12","-134.98",,,"1","3","2","5",,,"11",,,,,,,,"10127",,,"0",,,,,,"266",,,,,,,,,,,,"236","24","794","103","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-29T22:00:00","27.14","-137.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-29T23:00:00","29.12","-133.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-29T23:00:00","29.93","-136.09",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-29T23:00:00","22.12","-134.98",,,"1","3","2","5",,,"11",,,,,,,,"10120",,,"0",,,,,,"266",,,,,,,,,,,,"236","24","794","103","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-29T23:00:00","27.14","-137.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-29T23:26:00","22.11","-134.98",,,"1","4","2","5",,,"11",,,,,,,,"10127",,,"8",,,,,"9","266",,,,,,,,,,,,"236","24","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100917","2015-09-29T23:27:00","29.93","-136.09",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-29T23:28:00","29.12","-133.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","244",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-29T23:28:00","27.14","-137.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T00:00:00","29.12","-133.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","244",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T00:00:00","29.93","-136.09",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T00:00:00","22.11","-134.98",,,"1","4","2","5",,,"11",,,,,,,,"10115",,,"8",,,,,"9","265",,,,,,,,,,,,"236","24","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-30T00:00:00","27.14","-137.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T01:00:00","29.12","-133.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T01:00:00","29.92","-136.08",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T01:00:00","22.13","-134.99",,,"1","4","2","5",,,"11",,,,,,,,"10119",,,"8",,,,,"9","265",,,,,,,,,,,,"236","24","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-30T01:00:00","27.14","-137.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T01:38:00","22.13","-134.99",,,"1","4","2","5",,,"11",,,,,,,,"10120",,,"8",,,,,"9","264",,,,,,,,,,,,"236","24","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-30T01:38:00","27.13","-137.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T01:41:00","29.92","-136.08",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T01:42:00","29.09","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"236","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T02:00:00","29.09","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T02:00:00","29.92","-136.08",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T02:00:00","22.13","-134.99",,,"1","4","2","5",,,"11",,,,,,,,"10120",,,"8",,,,,"9","264",,,,,,,,,,,,"236","24","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100896","2015-09-30T02:53:00","29.07","-133.52",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T02:53:00","29.91","-136.07",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T03:00:00","29.07","-133.52",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T03:00:00","29.91","-136.07",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T03:00:00","22.15","-134.99",,,"1","4","2","5",,,"11",,,,,,,,"10127",,,"8",,,,,"9","264",,,,,,,,,,,,"236","24","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300508","2015-09-30T03:14:00","22.16","-134.99",,,"1","4","2","5",,,"11",,,,,,,,"10142",,,"8",,,,,"9","263",,,,,,,,,,,,"236","24","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100896","2015-09-30T04:00:00","29.07","-133.52",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T04:00:00","29.89","-136.07",,,"1","3","2","5",,,"11",,,,,,,,,,,"0",,,,,,"240",,,,,,,,,,,,"236","96","794","103","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T04:00:00","22.16","-134.99",,,"1","4","2","5",,,"11",,,,,,,,"10132",,,"8",,,,,"9","263",,,,,,,,,,,,"236","24","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100917","2015-09-30T04:34:00","29.89","-136.07",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T05:00:00","29.04","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T05:00:00","29.89","-136.07",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T05:00:00","22.17","-135.01",,,"1","4","2","5",,,"11",,,,,,,,"10137",,,"8",,,,,"9","263",,,,,,,,,,,,"236","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100896","2015-09-30T05:19:00","29.04","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T06:00:00","29.04","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T06:00:00","29.89","-136.07",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T06:00:00","22.16","-134.99",,,"1","4","2","5",,,"11",,,,,,,,"10142",,,"8",,,,,"9","263",,,,,,,,,,,,"236","24","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300508","2015-09-30T06:01:00","22.17","-135.01",,,"1","4","2","5",,,"11",,,,,,,,"10137",,,"8",,,,,"9","263",,,,,,,,,,,,"236","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100917","2015-09-30T07:00:00","29.89","-136.07",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T07:00:00","22.17","-135.00",,,"1","4","2","5",,,"11",,,,,,,,"10144",,,"8",,,,,"9","263",,,,,,,,,,,,"236","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300508","2015-09-30T07:42:00","22.17","-135.00",,,"1","4","2","5",,,"11",,,,,,,,"10144",,,"8",,,,,"9","263",,,,,,,,,,,,"236","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100896","2015-09-30T08:00:00","29.04","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T08:00:00","29.89","-136.07",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T08:00:00","22.17","-135.00",,,"1","4","2","5",,,"11",,,,,,,,"10142",,,"8",,,,,"9","262",,,,,,,,,,,,"236","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-30T08:00:00","27.13","-137.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T09:00:00","29.04","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T09:00:00","29.89","-136.07",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T09:00:00","22.17","-135.00",,,"1","4","2","5",,,"11",,,,,,,,"10137",,,"8",,,,,"9","262",,,,,,,,,,,,"236","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-30T09:00:00","27.13","-137.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T10:00:00","29.01","-133.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T10:00:00","29.89","-136.07",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T10:00:00","22.17","-135.00",,,"1","4","2","5",,,"11",,,,,,,,"10135",,,"8",,,,,"9","262",,,,,,,,,,,,"236","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-30T10:00:00","27.13","-137.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T10:13:00","29.88","-136.09",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T10:14:00","29.01","-133.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T10:14:00","22.19","-135.00",,,"1","4","2","5",,,"11",,,,,,,,"10132",,,"8",,,,,"9","262",,,,,,,,,,,,"236","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100896","2015-09-30T11:00:00","29.04","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T11:00:00","29.88","-136.09",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T11:00:00","22.19","-135.00",,,"1","4","2","5",,,"11",,,,,,,,"10132",,,"8",,,,,"9","262",,,,,,,,,,,,"236","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-30T11:00:00","27.13","-137.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T11:51:00","29.87","-136.08",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"236","96","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-30T11:52:00","27.13","-137.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T11:53:00","22.20","-135.01",,,"1","4","2","5",,,"11",,,,,,,,"10127",,,"8",,,,,"9","262",,,,,,,,,,,,"236","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100896","2015-09-30T12:00:00","29.01","-133.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T12:00:00","29.87","-136.08",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T12:00:00","22.20","-135.01",,,"1","4","2","5",,,"11",,,,,,,,"10127",,,"8",,,,,"9","262",,,,,,,,,,,,"236","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-30T12:00:00","27.13","-137.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","77","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T13:00:00","29.01","-133.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T13:00:00","29.87","-136.08",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-30T13:00:00","22.20","-135.01",,,"1","4","2","5",,,"11",,,,,,,,"10129",,,"8",,,,,"9","262",,,,,,,,,,,,"236","25","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-30T13:00:00","27.13","-137.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","77","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-30T14:00:00","29.01","-133.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100917","2015-09-30T14:00:00","29.88","-136.09",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"236","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
