"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"3FJB3","2022-09-19T20:00:00","22.70","-109.90",,,"1","5","2","5","3","4","1",,,,,,,,,"10098","8","17","8","290",,"269","262",,,,,"A",,"A","A",,,,,,,"239","29","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"3FJB3","2022-09-19T22:00:00","22.50","-109.40",,,"1","5","2","5","3","3","1",,,,,,,,,"10089","6","19","8","272",,"262","258",,,,,"A",,"A","A",,,,,,,"239","29","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"3FJB3","2022-09-19T23:00:00","22.30","-109.20",,,"1","5","2","5","3","4","1",,,,,,,,,"10090","5","8","8","263",,"258","256",,,,,"A",,"A","A",,,,,,,"239","29","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-19T23:00:00","24.60","-109.90",,,"1","5","2","5","1","3","1",,,,,,,,,"10050","5","12","8","333",,"277","259",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","2","F3FF11","1AAAA1111A8AA1","5",,,,,,
"3FJB3","2022-09-20T00:00:00","22.20","-108.90",,,"1","5","2","5","3","4","1",,,,,,,,,"10101","3","6","8","264",,"256","253",,,,,"A",,"A","A",,,,,,,"239","28","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T00:00:00","24.60","-109.60",,,"1","6","2","5","1","4","1",,"170","4","103","1","97",,,"10048","5","5","8","306",,"263","248","1","300","4","4","2","5","A","A",,,,,,,"239","49","798","172","5","1","2","2","111311","111AA111111AA1","5",,,,,,
"3FJB3","2022-09-20T01:00:00","22.10","-108.60",,,"1","5","2","5","3","4","1",,,,,,,,,"10109","3","19","8","262",,"256","253",,,,,"A",,"A","A",,,,,,,"239","28","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T01:00:00","24.60","-109.30",,,"1","5","2","5","2","4","1",,,,,,,,,"10059","3","9","8","301",,"263","250",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T02:00:00","24.80","-109.20",,,"1","5","2","5","2","3","1",,,,,,,,,"10070","3","20","8","291",,"257","244",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T03:00:00","25.10","-109.20",,,"1","5","2","5","1","3","1",,,,,,,,,"10077","1","29","8","292",,"259","247",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T04:00:00","25.40","-109.20",,,"1","5","2","5","8","4","1",,,,,,,,,"10084","1","25","8","292",,"258","246",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T05:00:00","25.50","-109.00",,,"1","5","2","5","8","3","1",,,,,,,,,"10088","1","18","8","293",,"262","251",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T06:00:00","25.50","-109.00",,,"1","5","2","5","8","2","1",,,,,,,,,"10090","0","13","8","295",,"263","252",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T07:00:00","25.50","-109.00",,,"1","5","2","5","1","1","1",,,,,,,,,"10087","0","3","8","289",,"260","249",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T08:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10085","8","3","8","287",,"257","245",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T09:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10082","6","8","8","287",,"259","249",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T10:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10082","5","5","8","282",,"255","245",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T11:00:00","25.40","-109.20",,,"1","5","2","5","5","1","1",,,,,,,,,"10074","8","11","8","288",,"262","252",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T12:00:00","25.20","-109.40",,,"1","5","2","5","5","2","1",,,,,,,,,"10072","8","10","8","290",,"260","250",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T13:00:00","25.00","-109.60",,,"1","5","2","5","5","4","1",,,,,,,,,"10075","5","8","8","292",,"260","248",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-20T14:00:00","24.70","-109.80",,,"1","5","2","5","5","4","1",,,,,,,,,"10077","3","3","8","296",,"257","243",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"9V9111","2022-09-21T00:00:00","20.40","-107.20",,,"1","4","0","0",,,"1","0","230","3","41",,"97","2",,"10080",,,"0","300",,,,"3","290","8",,,"A",,,,,"1","23",,"4","239","7","992","114","5","1","2","2","11111F","1111A11AA1133A",,"1",,,,,"4"
"OUJN2","2022-09-21T00:00:00","21.80","-109.90",,,"1","5","2","5","3","4","1",,,,,,,,,"10081","3","8","8","279",,"254","245",,,,,"A",,"A","A",,,,,,,"239","19","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"OUJN2","2022-09-21T01:00:00","21.60","-109.60",,,"1","5","2","5","3","4","1",,,,,,,,,"10083","3","8","8","259",,"244","238",,,,,"A",,"A","A",,,,,,,"239","19","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"OUJN2","2022-09-21T02:00:00","21.40","-109.40",,,"1","5","2","5","3","4","1",,,,,,,,,"10093","3","14","8","247",,"242","240",,,,,"A",,"A","A",,,,,,,"239","19","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"C6FU4","2022-09-21T03:00:00","22.30","-109.80",,,"1","5","2","5","4","2","1",,"130","4","62","1","98","2","2","10100",,,"8","230",,,"230",,,"6",,"A","A","A","A",,"1","3",,,,"239","29","798","172","5","1","2","1","F21113","1111111A1A11AA","5",,"2",,,,
"OUJN2","2022-09-21T04:00:00","21.00","-108.90",,,"1","5","2","5","3","4","1",,,,,,,,,"10110","1","27","8","252",,"245","242",,,,,"A",,"A","A",,,,,,,"239","18","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-21T04:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10101","0","28","8","289",,"257","245",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"OUJN2","2022-09-21T05:00:00","20.90","-108.60",,,"1","5","2","5","3","4","1",,,,,,,,,"10112","1","20","8","251",,"244","241",,,,,"A",,"A","A",,,,,,,"239","8","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-21T05:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10104","1","19","8","289",,"257","245",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"9V9111","2022-09-21T06:00:00","21.20","-108.40",,,"1","4","0","0",,,"1","0","160","4","21",,"97","2",,"10110",,,"0","260",,,,,,"8",,,"A",,,,,,,,,"239","18","992","114","5","0",,"1","F1111F","1111A11AAA1AAA",,"3",,,,,"4"
"XCBJ8","2022-09-21T06:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10102","0","9","8","291",,"257","244",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"OUJN2","2022-09-21T07:00:00","20.50","-108.10",,,"1","5","2","5","3","4","1",,,,,,,,,"10107","8","3","8","251",,"250","250",,,,,"A",,"A","A",,,,,,,"239","8","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-21T07:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10098","8","3","8","290",,"256","244",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"C6FU4","2022-09-21T08:00:00","22.40","-109.70",,,"1","6","2","5","8","3","1",,"150","4","26","1","98","2",,"10100",,,"8","230",,,,"1","276",,,"5",,"A","A",,,,,,,"239","29","798","172","5","1","2","1","12111F","1111A11AA18AAA","5",,,,,,
"OUJN2","2022-09-21T08:00:00","20.30","-107.80",,,"1","5","2","5","3","4","1",,,,,,,,,"10105","8","8","8","249",,"247","246",,,,,"A",,"A","A",,,,,,,"239","7","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-21T08:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10095","8","8","8","289",,"258","247",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"OUJN2","2022-09-21T09:00:00","20.10","-107.50",,,"1","5","2","5","3","4","1",,,,,,,,,"10099","8","12","8","251",,"248","248",,,,,"A",,"A","A",,,,,,,"239","7","798","172","5","1","2","1","F1FF13","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-21T09:00:00","25.50","-109.10",,,"1","5","2","5","5","1","1",,,,,,,,,"10093","8","9","8","282",,"255","245",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-21T10:00:00","25.30","-109.30",,,"1","6","2","5","5","2","1",,"30","4","113","1","98","2","2","10088","8","10","8","286",,"256","246","1","290","3",,"4","5","0","0",,"4","1",,,,"239","59","798","172","5","1","2","1","111411","141111111114A1","5",,"2",,,,
"XCBJ8","2022-09-21T12:00:00","24.90","-109.70",,,"1","5","2","5","5","4","1",,,,,,,,,"10090","5","3","8","283",,"254","243",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-21T13:00:00","24.70","-109.90",,,"1","5","2","5","5","4","1",,,,,,,,,"10092","3","4","8","283",,"252","241",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"A8VT2","2022-09-21T21:00:00","21.10","-108.40",,,"1","6","2","5","7","3","1",,"290","3","46","1","98","2","0","10070","5","10","8","310","0","270","257","1","300","3","3","1","5","4","4",,"3","1","23","8","4","239","18","798","172","5","0",,"2","111111","11111111111111","5",,"0",,,,
"NWS1968","2022-09-21T23:00:00","21.80","-105.64",,,"1","5","2","5","7","5","1",,,,,,,,,"10083","3","8","8","289",,"256","245",,,,,"A",,"A","A",,,,,,,"239","15","798","172","5","0",,"2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-22T04:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10096","0","24","8","295",,"262","251",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-22T05:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10101","1","22","8","295",,"263","252",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-22T06:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10101","1","10","8","294",,"262","251",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-22T07:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10096","0","1","8","291",,"262","251",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-22T08:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10097","8","4","8","288",,"260","250",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-22T09:00:00","25.50","-109.10",,,"1","5","2","5","5","1","1",,,,,,,,,"10095","6","7","8","288",,"261","252",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-22T10:00:00","25.30","-109.30",,,"1","4","0","0","5","2","1","0","70","4","103",,"98","2","2","10085","8","11","0","290","0","259","248","1","280","2",,"1","4","0","0",,"4","1",,,,"239","59","992","114","5","0",,"1","114111","111111111111A1",,"1","2",,,,"4"
"XCBJ8","2022-09-22T11:00:00","25.10","-109.50",,,"1","5","2","5","5","3","1",,,,,,,,,"10090","5","6","8","288",,"257","246",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-22T12:00:00","24.90","-109.80",,,"1","5","2","5","5","4","1",,,,,,,,,"10091","5","3","8","285",,"255","245",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"V7EM4","2022-09-22T15:00:00","21.80","-107.70",,,"1","4","0","0",,,"1","0","360","3","41",,,"2",,"10190",,,"0","270",,,,"3","274","7",,,"A",,,,,"1","36",,"3","239","17","992","114","5","1","2","2","11115F","11A1A11AA1133A",,"1",,,,,"4"
"VRBY9","2022-09-22T18:00:00","23.30","-109.00",,,"1","6","2","5","4","3","1",,"270","3","41",,,,,"10110","1","10","8","320",,"280","267","7","300",,,"A",,"A","A",,,,,,,"239","39","798","172","5","1","2","2","111111","11AAA111118AA1","5",,,,,,
"WLIU","2022-09-23T00:00:00","21.60","-109.70",,,"1","6","2","5","3","4","1",,"360","4","46","1","98","1","0","10047","7","14","8","320",,"260","235","1","283","2","0","0","5","0","5",,"12","2","22","12","2","239","19","798","172","5","1","2","2","111111","11111111111111","5",,"0",,,,
"XCBJ8","2022-09-23T04:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10087","3","24","8","304",,"265","251",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-23T05:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10090","1","21","8","303",,"263","249",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"WLIU","2022-09-23T06:00:00","20.50","-108.10",,,"1","4","0","0","3","4","1","0","90","4","21",,"98","2","0","10071","2","19","0","252","0","239","233",,,"1",,"0","A","A","A",,"3","0",,,,"239","8","992","114","5","1","2","1","F11111","111111111A11A1",,"1","0",,,,"4"
"XCBJ8","2022-09-23T06:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10093","1","13","8","304",,"266","252",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-23T07:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10092","0","5","8","300",,"264","251",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-23T08:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10094","1","3","8","300",,"268","257",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-23T09:00:00","25.50","-109.20",,,"1","5","2","5","5","1","1",,,,,,,,,"10090","5","4","8","300",,"268","257",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-23T10:00:00","25.20","-109.40",,,"1","6","2","5","5","2","1",,"20","4","67","1","98","2","1","10087","8","5","8","299",,"263","250","1","280","3",,"4","5","0","0",,"4","1",,,,"239","59","798","172","5","1","2","1","111111","111111111111A1","5",,"1",,,,
"XCBJ8","2022-09-23T11:00:00","25.00","-109.60",,,"1","5","2","5","5","3","1",,,,,,,,,"10085","6","9","8","294",,"260","248",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-23T12:00:00","24.80","-109.80",,,"1","5","2","5","5","4","1",,,,,,,,,"10081","8","9","8","292",,"258","245",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-23T13:00:00","24.50","-110.00",,,"1","5","2","5","5","4","1",,,,,,,,,"10087","5","0","8","287",,"253","241",,,,,"A",,"A","A",,,,,,,"238","40","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"A8YD3","2022-09-23T18:00:00","20.90","-108.10",,,"1","6","2","5","3","4","1",,"130",,"36","1","98","2","1","10115","6","3","8","284","0","265","259","3","279","3","1","1","4","4","5","13","3","1","20","10","3","239","8","798","172","5","0",,"2","111111","11111111111111","5",,"1",,,,
"V7EM4","2022-09-23T20:00:00","25.30","-109.20",,,"1","4","0","0",,,"1","0","180","4","26",,"97","2",,"10180",,,"0","300",,,,,,"3",,,"A",,,,,,,,,"239","59","992","114","5","0",,"2","F1113F","1111A11AAA1AAA",,"3",,,,,"4"
"VRMY5","2022-09-23T20:00:00","24.70","-109.60",,,"1","6","2","5","9",,"1",,,,,,,"2",,"10080",,,"8","330",,,"278","3","300",,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","2","13FF11","1AA1A11A118AAA","5",,,,,,
"XCBJ8","2022-09-24T03:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10100","3","22","8","299",,"264","252",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-24T04:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10106","1","27","8","299",,"267","257",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-24T05:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10109","1","20","8","302",,"270","259",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-24T06:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10114","1","14","8","297",,"267","256",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-24T07:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10112","0","6","8","300",,"267","256",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-24T08:00:00","25.50","-109.20",,,"1","5","2","5","5","1","1",,,,,,,,,"10111","0","1","8","300",,"268","258",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-24T09:00:00","25.30","-109.30",,,"1","5","2","5","5","2","1",,,,,,,,,"10107","8","6","8","298",,"268","258",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-24T10:00:00","25.10","-109.60",,,"1","6","2","5","5","3","1",,,"4",,"1","98","2","2","10102","8","10","8","298",,"269","260","1","290","2",,"4","5","0","0",,"4","1",,,,"239","59","798","172","5","1","2","1","116211","141111111114A1","5",,"2",,,,
"XCBJ8","2022-09-24T11:00:00","24.80","-109.80",,,"1","5","2","5","5","4","1",,,,,,,,,"10100","5","11","8","300",,"259","244",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-24T12:00:00","24.60","-110.00",,,"1","5","2","5","5","4","1",,,,,,,,,"10104","5","3","8","294",,"260","248",,,,,"A",,"A","A",,,,,,,"238","40","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"A8LL4","2022-09-24T17:00:00","20.50","-107.10",,,"1","6","2","5","3","3","1",,"150","3","51","1","98","3","1","10140","4","0","8","300","0","240","216","3","300","4","4","2","6","6","8",,"10","1","20","13","3","239","7","798","172","5","0",,"2","111112","11111111111111","5",,"1",,,,
"A8LL4","2022-09-24T21:00:00","20.00","-106.50",,,"1","6","2","5","3","3","1",,"270","3","51","1","98","3","1","10120","4","0","8","320","0","250","223","3","300","4","4","1","6","6","8",,"10","1","25","12","2","239","6","798","172","5","0",,"2","111112","11111111111111","5",,"1",,,,
"XCBJ8","2022-09-25T03:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10107","3","12","8","307",,"270","257",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-25T04:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10113","3","18","8","306",,"271","259",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-25T05:00:00","25.50","-109.00",,,"1","5","2","5","9",,"1",,,,,,,,,"10113","1","17","8","304",,"272","261",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-25T06:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10115","1","8","8","300",,"270","259",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"WTDH","2022-09-25T07:00:00","20.00","-107.80",,,"1","6","2","5","9",,"1",,"340","4","46",,,,,"10132",,,"8","273",,,"236","3","280",,,"A",,"A","A",,,,,,,"239","7","798","172","5","1","2","1","111111","11AAA11A118AAA","5",,,,,,
"XCBJ8","2022-09-25T07:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10114","0","1","8","300",,"270","260",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"WTDH","2022-09-25T08:00:00","20.10","-107.90",,,"1","6","2","5","9",,"1",,"330","4","36",,,,,"10127",,,"8","271",,,"239","3","280",,,"A",,"A","A",,,,,,,"239","7","798","172","5","1","2","1","111111","11AAA11A118AAA","5",,,,,,
"XCBJ8","2022-09-25T08:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10108","8","6","8","300",,"269","258",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"WTDH","2022-09-25T09:00:00","20.20","-108.00",,,"1","6","2","5","9",,"1",,"330","4","31",,,,,"10123",,,"8","269",,,"238","3","277",,,"A",,"A","A",,,,,,,"239","8","798","172","5","1","2","1","111111","11AAA11A118AAA","5",,,,,,
"XCBJ8","2022-09-25T09:00:00","25.40","-109.20",,,"1","5","2","5","5","1","1",,,,,,,,,"10104","8","10","8","297",,"267","256",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"WTDH","2022-09-25T10:00:00","20.40","-108.20",,,"1","6","2","5","9",,"1",,"330","4","36",,,,,"10118",,,"8","268",,,"237","3","276",,,"A",,"A","A",,,,,,,"239","8","798","172","5","1","2","1","111111","11AAA11A118AAA","5",,,,,,
"XCBJ8","2022-09-25T10:00:00","25.20","-109.40",,,"1","6","2","5","5","3","1",,,"4",,"1","98","2","2","10096","8","18","8","295",,"265","255","1","280","2",,"1","4","0","0",,"4","1",,,,"239","59","798","172","5","1","2","1","116411","141111111114A1","5",,"2",,,,
"WTDH","2022-09-25T11:00:00","20.50","-108.30",,,"1","6","2","5","9",,"1",,"310","4","26",,,,,"10118",,,"8","267",,,"234","3","272",,,"A",,"A","A",,,,,,,"239","8","798","172","5","1","2","1","111111","11AAA11A118AAA","5",,,,,,
"KCOJ","2022-09-25T12:00:00","21.20","-108.80",,,"1","6","2","5","3","3","1",,"330","4","51","1","99","2","0","10113","7","11","8","225",,"210","202","7","270","1","1","1","3","0","0","0","0","0","5","10","1","239","18","798","172","5","1","2","1","121111","11111111111111","5",,"0",,,,
"WTDH","2022-09-25T12:00:00","20.60","-108.40",,,"1","6","2","5","9",,"1",,"310","4","31",,,,,"10120",,,"8","266",,,"235","3","272",,,"A",,"A","A",,,,,,,"239","8","798","172","5","1","2","1","111111","11AAA11A118AAA","5",,,,,,
"XCBJ8","2022-09-25T12:00:00","24.70","-109.90",,,"1","5","2","5","5","4","1",,,,,,,,,"10093","5","11","8","288",,"259","248",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
