"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","NAT_SOURCE_IND","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"5200677","2016-09-22T18:10:00","25.44","141.53",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","285",,,,,,,,,,,,"228","51","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T18:14:00","21.47","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100522","2016-09-22T18:15:00","20.36","142.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T18:18:00","21.46","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100654","2016-09-22T18:40:00","21.47","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100654","2016-09-22T18:58:00","21.47","147.27",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"2100903","2016-09-22T19:00:00","24.71","140.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10131",,,"8",,,,,"9","291",,,,,,,,,,,,"228","40","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5100522","2016-09-22T19:00:00","20.37","142.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100722","2016-09-22T19:00:00","21.77","147.81",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200671","2016-09-22T19:00:00","27.29","140.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"228","70","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200675","2016-09-22T19:00:00","22.78","140.06",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","289",,,,,,,,,,,,"228","20","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200677","2016-09-22T19:00:00","25.44","141.53",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"228","51","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2200589","2016-09-22T19:01:00","26.97","143.76",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","287",,,,,,,,,,,,"228","63","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T19:02:00","21.47","147.27",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100522","2016-09-22T19:15:00","20.37","142.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T19:16:00","21.47","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100722","2016-09-22T19:16:00","21.77","147.81",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T19:18:00","21.47","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100654","2016-09-22T19:20:00","21.48","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"2100903","2016-09-22T20:00:00","24.73","140.74",,,"1","4","2","5",,,,"11",,,,,,,,,"10134",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5100522","2016-09-22T20:00:00","20.37","142.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100722","2016-09-22T20:00:00","21.77","147.79",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200671","2016-09-22T20:00:00","27.29","140.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"228","70","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200675","2016-09-22T20:00:00","22.78","140.06",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,"228","20","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200677","2016-09-22T20:00:00","25.44","141.51",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"228","51","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2200589","2016-09-22T20:01:00","26.97","143.77",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","286",,,,,,,,,,,,"228","63","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100522","2016-09-22T20:08:00","20.39","142.27",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T20:08:00","21.48","147.27",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"2100903","2016-09-22T20:09:00","24.73","140.74",,,"1","4","2","5",,,,"11",,,,,,,,,"10134",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5100722","2016-09-22T20:09:00","21.77","147.79",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T20:10:00","21.47","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100522","2016-09-22T20:15:00","20.39","142.27",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200677","2016-09-22T20:16:00","25.44","141.51",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"228","51","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T20:19:00","21.48","147.27",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100522","2016-09-22T20:30:00","20.39","142.27",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100522","2016-09-22T20:35:00","20.39","142.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T20:35:00","21.47","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100654","2016-09-22T20:37:00","21.48","147.27",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100654","2016-09-22T20:43:00","21.47","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100522","2016-09-22T20:45:00","20.39","142.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T20:46:00","21.48","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"2100903","2016-09-22T20:52:00","24.73","140.74",,,"1","4","2","5",,,,"11",,,,,,,,,"10139",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200677","2016-09-22T20:52:00","25.44","141.50",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"228","51","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T20:53:00","21.48","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5200671","2016-09-22T20:53:00","27.25","140.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"228","70","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200675","2016-09-22T20:53:00","22.78","140.01",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,"228","20","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100722","2016-09-22T20:54:00","21.77","147.78",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100522","2016-09-22T20:55:00","20.40","142.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T20:56:00","21.48","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"2100903","2016-09-22T21:00:00","24.73","140.74",,,"1","4","2","5",,,,"11",,,,,,,,,"10139",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5100722","2016-09-22T21:00:00","21.77","147.78",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200671","2016-09-22T21:00:00","27.25","140.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"228","70","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200675","2016-09-22T21:00:00","22.78","140.01",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,"228","20","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200677","2016-09-22T21:00:00","25.44","141.50",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"228","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2200589","2016-09-22T21:01:00","26.97","143.77",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","286",,,,,,,,,,,,"228","63","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T21:01:00","21.48","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100522","2016-09-22T21:45:00","20.41","142.24",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2100903","2016-09-22T22:00:00","24.73","140.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10140",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5100722","2016-09-22T22:00:00","21.78","147.77",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200671","2016-09-22T22:00:00","27.25","140.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"228","70","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200677","2016-09-22T22:00:00","25.45","141.48",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"228","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2200589","2016-09-22T22:01:00","26.98","143.77",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","286",,,,,,,,,,,,"228","63","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100522","2016-09-22T22:15:00","20.40","142.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2100903","2016-09-22T22:18:00","24.73","140.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10140",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5100522","2016-09-22T22:19:00","20.41","142.24",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200677","2016-09-22T22:19:00","25.45","141.48",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"228","51","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T22:21:00","21.48","147.26",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100654","2016-09-22T22:40:00","21.48","147.25",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100722","2016-09-22T22:42:00","21.78","147.77",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T22:45:00","21.48","147.25",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"2100903","2016-09-22T23:00:00","24.73","140.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10139",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5100722","2016-09-22T23:00:00","21.78","147.77",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200671","2016-09-22T23:00:00","27.23","140.23",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"228","70","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200677","2016-09-22T23:00:00","25.46","141.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"228","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2200589","2016-09-22T23:01:00","26.98","143.77",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","286",,,,,,,,,,,,"228","63","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100522","2016-09-22T23:15:00","20.43","142.22",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T23:24:00","21.48","147.25",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100522","2016-09-22T23:25:00","20.43","142.22",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200671","2016-09-22T23:25:00","27.23","140.23",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200677","2016-09-22T23:26:00","25.46","141.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"228","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T23:28:00","21.48","147.25",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100522","2016-09-22T23:30:00","20.43","142.22",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-22T23:35:00","21.48","147.25",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"2100903","2016-09-23T00:00:00","24.75","140.70",,,"1","4","2","5",,,,"11",,,,,,,,,"10132",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5200671","2016-09-23T00:00:00","27.23","140.23",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"228","70","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200677","2016-09-23T00:00:00","25.46","141.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"228","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"C6UZ5","2016-09-23T00:00:00","28.70","143.20",,,"1","4","0","0","7","3",,"1","0","140","4","82",,"99","0","0","10170","4","0","3","280","0","260","250","1","280","1","1","A","9","A","A","3","3","14","4","3","228","83","992","114","5","1","2","2","111111","11111111111111",,,"1","0","14","3","2","4"
"2200589","2016-09-23T00:01:00","26.98","143.77",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","286",,,,,,,,,,,,"228","63","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100522","2016-09-23T00:15:00","20.43","142.22",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2100903","2016-09-23T00:19:00","24.75","140.70",,,"1","4","2","5",,,,"11",,,,,,,,,"10132",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5100654","2016-09-23T00:20:00","21.48","147.25",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100654","2016-09-23T00:24:00","21.48","147.25",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5100654","2016-09-23T00:27:00","21.48","147.25",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"2100903","2016-09-23T01:00:00","24.76","140.69",,,"1","4","2","5",,,,"11",,,,,,,,,"10129",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2ALD3","2016-09-23T01:00:00","28.70","142.50",,,"1","4","0","0","9","3",,"1","0","140","3","82",,"98","2","0","10187","2","1","0","325","0","265","240",,,"1","1","1","6","A","A","7","1",,,,"228","82","992","114","5","1","2","2","F31111","111111111A11A1",,,"1","0",,,,"4"
"5100522","2016-09-23T01:00:00","20.45","142.20",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100722","2016-09-23T01:00:00","21.80","147.72",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200671","2016-09-23T01:00:00","27.22","140.18",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200677","2016-09-23T01:00:00","25.47","141.42",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","285",,,,,,,,,,,,"228","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2200589","2016-09-23T01:01:00","26.98","143.77",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","286",,,,,,,,,,,,"228","63","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2100903","2016-09-23T01:06:00","24.76","140.69",,,"1","4","2","5",,,,"11",,,,,,,,,"10129",,,"8",,,,,"9","290",,,,,,,,,,,,"228","40","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5100522","2016-09-23T01:06:00","20.45","142.20",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,"228","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-23T01:06:00","21.48","147.24",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"5200677","2016-09-23T01:06:00","25.46","141.42",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","285",,,,,,,,,,,,"228","51","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100722","2016-09-23T01:07:00","21.80","147.72",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,"228","17","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5200671","2016-09-23T01:07:00","27.22","140.18",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"228","70","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5100654","2016-09-23T01:11:00","21.48","147.24",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228","17","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
