"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"4600919","2020-09-27T21:00:00","24.99","-140.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","40","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601768","2020-09-27T21:00:00","26.62","-149.04",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","263",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-27T21:00:00","26.36","-148.81",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","262",,,,,,,,,,,,"235","68","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-27T21:00:00","28.64","-149.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"235","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-27T21:00:00","29.02","-147.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-27T21:00:00","28.82","-147.40",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","257",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102747","2020-09-27T21:00:00","29.71","-140.12",,,"1","4","2","5",,,"11",,,,,,,,,"10226",,,"8",,,,,"9","247",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-27T21:00:00","25.91","-149.38",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","261",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-27T21:00:00","29.20","-148.28",,,"1","4","2","5",,,"11",,,,,,,,,"10219",,,"8",,,,,"9","258",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-27T21:00:00","28.70","-140.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101510","2020-09-27T22:00:00","27.00","-145.14",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","261",,,,,,,,,,,,"235","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-27T22:00:00","20.34","-147.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-27T22:00:00","29.52","-145.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201751","2020-09-27T22:00:00","27.79","-140.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-27T22:00:00","24.80","-147.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-27T22:00:00","29.35","-147.00",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","255",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-27T22:00:00","28.53","-141.93",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","250",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600917","2020-09-27T22:00:00","24.13","-145.63",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","45","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600919","2020-09-27T22:00:00","24.99","-140.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","40","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601768","2020-09-27T22:00:00","26.62","-149.04",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","263",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-27T22:00:00","26.36","-148.81",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","262",,,,,,,,,,,,"235","68","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-27T22:00:00","28.64","-149.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"235","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-27T22:00:00","29.02","-147.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-27T22:00:00","28.82","-147.40",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","258",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102747","2020-09-27T22:00:00","29.70","-140.12",,,"1","4","2","5",,,"11",,,,,,,,,"10224",,,"8",,,,,"9","246",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-27T22:00:00","25.91","-149.39",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","262",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-27T22:00:00","29.19","-148.28",,,"1","4","2","5",,,"11",,,,,,,,,"10215",,,"8",,,,,"9","259",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-27T22:04:00","28.70","-140.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101510","2020-09-27T23:00:00","27.01","-145.15",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","261",,,,,,,,,,,,"235","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-27T23:00:00","20.34","-147.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-27T23:00:00","29.53","-145.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-27T23:00:00","24.79","-147.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-27T23:00:00","29.35","-147.00",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,,"9","256",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-27T23:00:00","28.53","-141.94",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","250",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600917","2020-09-27T23:00:00","24.13","-145.63",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","45","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600919","2020-09-27T23:00:00","24.99","-140.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","40","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601768","2020-09-27T23:00:00","26.62","-149.04",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","264",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-27T23:00:00","26.37","-148.82",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","263",,,,,,,,,,,,"235","68","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-27T23:00:00","28.64","-149.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","265",,,,,,,,,,,,"235","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-27T23:00:00","29.02","-147.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-27T23:00:00","28.82","-147.41",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","259",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102747","2020-09-27T23:00:00","29.70","-140.12",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","247",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-27T23:00:00","29.19","-148.28",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","261",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-27T23:02:00","28.70","-140.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102752","2020-09-27T23:03:00","25.92","-149.40",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","262",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101510","2020-09-28T00:00:00","27.02","-145.15",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","261",,,,,,,,,,,,"235","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-28T00:00:00","20.33","-147.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-28T00:00:00","29.53","-145.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3EOW7","2020-09-28T00:00:00","25.80","-141.10",,,"1","4","0","0",,,"1","0","361","4","98",,,,,,,,"0","247",,,,,,"7",,,"A",,,,"5",,,,"235","51","992","114","5","1","2","2","F112FF","12AAAA1AAA13AA",,,"3",,,,,"4"
"4301520","2020-09-28T00:00:00","24.79","-147.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-28T00:00:00","29.35","-147.00",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","256",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-28T00:00:00","28.53","-141.94",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","250",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600917","2020-09-28T00:00:00","24.15","-145.66",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","45","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600919","2020-09-28T00:00:00","24.99","-140.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","40","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601768","2020-09-28T00:00:00","26.63","-149.04",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","264",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-28T00:00:00","26.37","-148.82",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","263",,,,,,,,,,,,"235","68","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-28T00:00:00","28.65","-149.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","265",,,,,,,,,,,,"235","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-28T00:00:00","29.02","-147.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-28T00:00:00","28.82","-147.41",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","259",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-28T00:00:00","25.92","-149.41",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","262",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"WDC3786","2020-09-28T00:00:00","24.50","-149.90",,,"1","4","0","0","5","4","1","0","70","4","77",,"98","2","1","10185","7","25","0","270","0","213","181",,,"3","1","1","6","0","1",,"3","11",,"5","235","49","992","114","5","1","2","2","F11111","111111111A1331",,,"1","1",,,,"4"
"5102755","2020-09-28T00:01:00","29.19","-148.29",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","262",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-28T00:01:00","28.71","-140.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102747","2020-09-28T00:04:00","29.70","-140.12",,,"1","4","2","5",,,"11",,,,,,,,,"10212",,,"8",,,,,"9","247",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101510","2020-09-28T01:00:00","27.02","-145.15",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","261",,,,,,,,,,,,"235","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-28T01:00:00","20.32","-147.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-28T01:00:00","29.54","-145.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201751","2020-09-28T01:00:00","27.80","-140.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-28T01:00:00","24.79","-147.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-28T01:00:00","29.35","-147.00",,,"1","4","2","5",,,"11",,,,,,,,,"10202",,,"8",,,,,"9","256",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-28T01:00:00","28.53","-141.95",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","250",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600917","2020-09-28T01:00:00","24.13","-145.63",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","45","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600919","2020-09-28T01:00:00","24.98","-140.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","40","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601768","2020-09-28T01:00:00","26.63","-149.04",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","264",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-28T01:00:00","26.38","-148.82",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","263",,,,,,,,,,,,"235","68","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-28T01:00:00","28.65","-149.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,"235","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-28T01:00:00","29.02","-147.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-28T01:00:00","28.81","-147.41",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","258",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102747","2020-09-28T01:00:00","29.70","-140.12",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","246",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-28T01:00:00","25.93","-149.42",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","262",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-28T01:00:00","29.18","-148.29",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","261",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-28T01:04:00","28.71","-140.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101510","2020-09-28T02:00:00","27.03","-145.16",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","261",,,,,,,,,,,,"235","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-28T02:00:00","20.31","-147.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-28T02:00:00","29.54","-145.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201751","2020-09-28T02:00:00","27.80","-140.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-28T02:00:00","29.35","-147.00",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","256",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-28T02:00:00","28.53","-141.95",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","250",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600917","2020-09-28T02:00:00","24.15","-145.66",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","45","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600919","2020-09-28T02:00:00","24.98","-140.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","40","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4601768","2020-09-28T02:00:00","26.64","-149.03",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,"9","264",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-28T02:00:00","26.39","-148.83",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,"9","263",,,,,,,,,,,,"235","68","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-28T02:00:00","28.65","-149.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,"235","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-28T02:00:00","29.02","-147.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-28T02:00:00","28.81","-147.42",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","258",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102747","2020-09-28T02:00:00","29.70","-140.12",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","246",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-28T02:01:00","29.18","-148.30",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","261",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-28T02:04:00","25.93","-149.42",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","262",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-28T02:04:00","28.71","-140.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101510","2020-09-28T03:00:00","27.04","-145.17",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","261",,,,,,,,,,,,"235","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-28T03:00:00","20.29","-147.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-28T03:00:00","29.54","-145.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201751","2020-09-28T03:00:00","27.81","-140.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-28T03:00:00","24.79","-147.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-28T03:00:00","29.35","-147.00",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","255",,,,,,,,,,,,"235","97","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-28T03:00:00","28.53","-141.96",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","250",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
